Kategorie,Titel,Beschreibung,Dauer
Selfcare,Bestes Händewaschlied?,"Bring Schwung ins Händewaschen und finde ein neues Lied, um dich effektiv vor Viren zu schützen. Wenn du magst, teile dein Lieblingslied zum Händewaschen mit der #HomeAloneChallenge Community! (Alles außer Happy Birthday ist erlaubt)",300
Fun,Putz dich heraus!,"Geh auf ein Date mit dir selbst. Zieh dein Lieblingsoutfit an und/oder trag dein liebstes Make-Up auf. Heute geht es um dich und das darf die ganze Welt auch sehen. Wenn du magst, teile ein Selfie mit der #HomeAloneChallenge Community!",900
Fun,Heimkino,"Schaue einen Film inklusive passender Snacks und Softgetränke. Wenn du magst, teile ein Bild der Kinosession mit der #HomeAloneChallenge Community!",900
Selfcare,Rezepteneuling,"Versuche ein dir noch unbekanntes Rezept aus. Wenn du magst, teile das Rezept und ein Bild von dem Essen mit der #HomeAloneChallenge Community!",2700
Fun,Virtuelle Pantomime,"Rufe jemanden über die Videofunktion deines Handys/ Laptops an und versucht über Gesten gegenseitig unterschiedliche Begriffe zu erraten.Wenn du magst, teile ein Bild der witzigsten Pantomime mit der #HomeAloneChallenge Community!",1800
Fun,"Minigolf, warum nicht auch mal daheim?","Baue in deinem Haus einen Minigolf-Parkour auf (kreativ mit zB Besen als Schläger, Flasche als Ziel welches getroffen werden soll, etc) und spielt drauf los! Wenn du magst, teile ein Bild deiner persönlichen Minigolfanlage mit der #HomeAloneChallenge Community!",3600
Social,Übernachtungsclub,"Veranstalte eine Übernachtungsparty mit all den Bewohnern deines Haushaltes oder virtuell. Kocht euch was leckeres, sucht einen Film aus und tauscht euch über den neusten Klatsch und Tratsch aus. Wenn du magst, teile ein Bild der Übernachtungsparty mit der #HomeAloneChallenge Community!",3600
Social,"Abendessen für eins, zwei, drei, vier....","Organisiere ein gemeinsames Dinner über Whatsapp/Facetime! Sorge dafür, dass jeder deiner ""Gäste"" sein Essen zur gleichen Zeit fertig hat, dann trefft euch online um gemeinsam zu essen. Gerne könnt ihr euch auch dem Anlass entsprechend kleiden ;). Wenn du magst, teile einen Screenshot oder ein kurzes Video eures Dinners mit der #HomeAloneChallenge Community!",5400
Social,Video-Karaoke,"Finde ein paar Leute, sucht euch einen Song in Karaoke-Version (z.b. auf youtube) heraus – und lasst es krachen! Wenn du magst, film dich beim Karaoke und teile deinen Song mit der #HomeAloneChallenge Community!",1800
Art,Playlist-Teiler,"Erstelle eine (Spotify-) Playlist, gib ihr einen passenden Namen und teile sie mit der #HomeAloneChallenge Community.",1200
Household,Innerer Schweinehund,"Mache etwas, was du schon seit langem vor dir herschiebst (Ausmisten, Steuern, Dokumente sortieren). Wenn du magst, teile ein Bild von deines Erfolges mit der #HomeAloneChallenge Community!",3600
Household,Digitales Entrümpeln 1,"Lösche Fotos/Dateien/Programme von deinem Computer, die du nicht mehr benötigst. Wenn du magst, teile ein Bild deines ordentlichen und sortieren Desktops mit der #HomeAloneChallenge Community!",2700
Household,KonMari ,"Nimm dir ein Beispiel an Marie Kondo und sortier aus!  Wenn du magst, teile ein Bild deines sortierten und ausgemisteten Kleiderschranks mit der #HomeAloneChallenge Community! ",0
Selfcare,Auftanken,"Ermittle einmal, wie viel Wasser dein Körper am Tag so braucht. Bei Erwachsenen sagt man: Circa 30-40 Mililiter pro Kilogramm Körpergewicht. Dann stelle dir diese Menge in Form von Wasserflaschen, Teekannen etc. zusammen – und tanke den ganzen Tag über mal wieder so richtig auf.",28800
Household,Hab den Durchblick,"Putze deine Fenster, um wieder einen klaren Blick nach draußen zu haben und deinem Nachbarn auf dem gegenüberliegenden Balkon zuwinken zu können. Wenn du magst, teile ein Bild deiner Putzaktion mit der #HomeAloneChallenge Community!",1800
Fun,Blind vor Hunger,"Verbindet euch (Familie, Mitbewohner, sonstige Personen in deinem Haushalt) die Augen und versucht gegenseitig unterschiedliche Sachen aus eurer Küche blind zu erschmecken. Hierbei sind der kulinarischen Kreativität keine Grenzen gesetzt. Wenn du magst, teile ein Bilde der wildesten Kreation die du erschmecken musstest mit der #HomeAloneChallenge Community!",1800
Household,3 Minuten Liste,"Erstelle eine Liste, mit Dingen die du innerhalb von 3min erledigen kannst: Zähne putzen, Lüften, dein Bett machen, die Pfannen abwaschen, ein Bild malen... und tu es! Wenn du magst, lasse die Community an deiner 3-Minuten Challenge mit Hilfe eines Bildes teilhaben!",600
Physical,High Intensity Training,"Lass dich motivieren und absolviere ein 10-15-minütiges Ganzkoerper-Workout. Anregungen findest du auf Youtube: https://www.youtube.com/watch?v=MT1-jW1qwzg. Wenn du magst, teile ein Selfie von dir in Aktion mit der #HomeAloneChallenge Community!",900
Selfcare,Immer schön cool bleiben,"Stelle dir einen Timer und nimm eine 1-minütige kalte Dusche. Probier's es lohnt sich wirklich! Wenn du magst, teile deine Erfahrungen mit der #HomeAloneChallenge Community zu diesem Thema!",300
Selfcare,Frischluft,"Wenn du einen Balkon/Garten/Terasse hast, dann ab nach draußen mit dir! Nimm dort eine Mahlzeit zu dir oder lies ein Buch. Wenn du sowas nicht hast, dann such das größte Fenster in deinem zu Hause, reiß es auf uns setz dich mit einem Stuhl direkt für ein paar Minuten davor. Beobachte die Stille draußen und genieß die frische Luft, die reinströmt. Wenn du magst, teile ein Selfie von dir mit deinem Ausblick ins Freie mit der #HomeAloneChallenge Community!",1800
Selfcare,Keine Softdrinks,"Komme einen Tag lang ganz ohne Soft-Drinks (Cola, Sprite...) aus. Wenn du magst, teile ein Bild deines Alternativgetränks mit der #HomeAloneChallenge Community!",28800
Physical,Homeworkout,"Verbringe 10 Min mit Sport: Zum beispiel mit Jumping Jacks, Planks, Squads und Situps – oder suche dir direkt auf Youtube ein Workout-Video. Hau rein! Zeig uns anschließend dein verschwitztes Siegerlächeln mit einem Selfie.",600
Physical,Treppenhaus Challenge,"Laufe 1000 Stufen am Stück. Vielleicht findest du einen Ort draußen, aber falls du es im eigenen Treppenhaus machst, dann bitte nur allein und nicht mit dem ganzen Haus zusammen. Wenn du die Stufen nicht als ein Workout machen möchtest, kannst du sie auch verteilt über den Tag machen. Wenn du magst, halte den Moment bildlich fest, an dem du die 1000. Stufe meisterst und teile den Erfolg mit der #HomeAloneChallenge Community!",3600
Selfcare,Gehirnjogging,Lade dir eine Gehirnjogging App herunter und probiere ein Workout aus. Teile einen Screenshot deines Ergebnisses mit dem Hashtag #HomeAloneChallenge ,900
Physical,Namaste,"Lege eine kleine Yoga-Session ein. Falls du noch nie Yoga gemacht hast, nimm hierfür gerne YouTube Videos für Beginner zu Hand und leg los! Wenn du magst, teile ein Bild deiner liebsten Yoga-Pose (z.B herabschauender Hund) mit der #HomeAloneChallenge Community!",900
Physical,Bailando,"Tanzen macht glücklich. Deshalb: wirf dich in Schale, mach dein Lieblingslied an und tanz einfach darauf los. Wenn du magst, teile deinen Dance-Song mit der #HomeAloneChallenge Community – oder traust du dich gar, ein paar deiner Moves zu zeigen?",900
Physical,Homeworkout 2,"Verbringe 10 Min mit Sport: 3 Minuten mit jeweils 3 Runden Jumping Jacks; 10 Liegestütz und 10 Sekunden Wandsitzen – oder such dir auf Youtube ein Workout, das dir gefällt.",600
Physical,Bewegungsdrang,"Beweg dich mindestens eine Stunde am Tag, sei es durch Tanzen, auf der Stelle Joggen oder der nächsten Workoutchallenge daheim. Teile, wie du dich heute eine Stunde bewegt hast und inspiriere andere.",3600
Selfcare,Raise the awareness,"In sozialen Netzwerken wird einem oft das perfekte Leben vorgelebt. Dabei geht es nicht allen gut und viele leiden unter dem Druck perfekt zu sein. Überlege dir, wie du auf dieses Problem aufmerksam machen kanns. Wenn du magst teile ein Bild / eine Story um die sozialen Medien vielleicht etwas realer zu machen.",1200
Selfcare,Dankbarkeit,"Schreibe drei Dinge, für die du dankbar bist, auf einen Zettel auf und hänge den Zettel an die Decke über deinem Bett, um immer diese Dinge vor Augen haben zu können. Wenn du magst, teile diese 3 Dinge mit der #HomeAloneChallenge Community!",0
Selfcare,Meditation,"Gönne dir eine Auszeit und meditier für mindestens 10 Minuten (z.B. mit der App Headspace). Wenn du magst, teile danach ein Selfie mit der#HomeAloneChallenge Community in deiner coolsten Meditationspose!",600
Selfcare,Tagebuch führen,"Schreibe einfach auf, wie es dir heute geht – und lass deinen Gedanken freien Lauf.",1800
Selfcare,Einfach mal Kind sein,"Erinner dich zurück an deine Kindheit. Welche Serien hast du gerne geschaut, Welches Essen gerne gegessen? Es wird Zeit in Erinnerungen zu schwelgen. Wenn du magst, teile deine Erinnerungen mit der #HomeAloneChallenge Community.",1200
Selfcare,"Neuer Tag, neues Wissen!","Gehe auf youtube. Tippe ""tutorial"" ein und suche dir ein x-beliebiges heraus. Sieh es dir an und lerne etwas Neues!",1200
Selfcare,Mitgefühl-Meditation,Informiere dich online über die 5 Stufen des Mitgefühls – wäre das etwas für dich?,1200
Selfcare,Radikale Akzeptanz,"Was an deiner Situation ist besonders schwer zu akzeptieren? Schreibe auf, was dich daran stört. Sind andere Menschen in derselben Situation? Wie geht es denen? Wie lösen sie es? Was kannst du aus der Situation lernen? Wie kannst du jetzt besonders freundlich zu dir sein? ",900
Selfcare,Lächel doch mal,Beim Lächeln werden Endorphine freigesetzt. Lächel 3 Minuten beim durch die Wohnung laufen und denk an was Positives! ,180
Selfcare,10 Minuten Meditation ,Nutze die Zeit zu Hause und nimm dir 10 Min Zeit für dich.  Auf Youtube findest du eine Menge Anfänger-Mediatations-Tutorials.,900
Selfcare,Digitale Auszeit,"Der Wunsch connected zu bleiben ist groß, trotzdem tut es der Seele auch mal gut abzuschalten. Versuche ein digitales Timeout zu nehmen, in dem du nicht online gehst (weder mit dem Handy noch mit dem Tablet/Computer). Das digital Timeout sollte mindestens 4 Stunden dauern, du kannst es aber auch länger machen. Wenn du fertig bist, berichte der #homealonecommunity mit einem Foto, Video oder kurzem Post von deinem Timeout. (Pro Stunde ein Rewardpunkt)",14400
Selfcare,Musik in deinen Ohren!,Erstelle eine Musik-Playlist mit schönen Power-Songs zum Aufstehen – und lass dich morgen von ihnen wecken! Teile deine Playlist mit der #HomeAloneChallenge Community,1800
Selfcare,Spaßkanone,"Rufe jemanden via Videochat an - und lache so laut du kannst. Versuche, die andere Person mit deinem Lachen anzustecken!",900
Selfcare,3 Minuten Dankbarkeit pur,"Nimm dir drei ruhige Minuten, um an etwas zu denken, wofür du dankbar bist. Versuche es dir so detailliert, wie möglich vorzustellen. Versuche, dir das Gefühl zu merken. Wenn du die #HomeAloneChallenge Community an dieser intimen Erkenntnis teilhaben lassen willstt – gerne!",180
Selfcare,"3 Minuten ""Heute nicht""","Liste 3 Minuten lang Dinge auf, wieso du heute etwas schaffst – und was du damit erreichen möchtest! Teile deine Erkenntnis gerne mit der #HomeAloneChallenge Community",180
Selfcare,3 Minuten Ruhe,"Such dir den ruhigsten Ort in deinen 4 Wänden und setze oder lege dich hin, schließe für 3 Minuten die Augen und atme einfach tief ein und aus.",180
Selfcare,Luft Boxen,"Lass nun einfach all deine negative Energie raus! Wut, Angst, Energie..., alles darf nun verarbeitet werden. Sei es durch eine kleine Luft-Box-Session oder lauthalsigem Mitsingen eines traurigen Liedes. ",300
Selfcare,Tränen freien Lauf lassen,"Erlaube dir einmal ganz bewusst zu weinen, wenn du dich heute traurig fühlen solltest. ",600
Selfcare,Gegen die Wand!,"Nimm die ein Paar Socken. Stell dich etwa zwei Meter von einer Wand entfernt auf. Schließe die Augen und denke an das, was dich so richtig wütend macht – und dann baller' die Socken mit vollem Karacho gegen die Wand!",120
Selfcare,Der Urschrei,Wann hast du das letzte mal alles rausgelassen und so richtig rumgeschrien? Schnapp dir ein Kissen und brüll' dir alles von der Seele.,120
Selfcare,N I C H T S,"Heute ist gammeln einfach nur gammeln angesagt. Ein paar Stunden, so lange du willst -und das ist total okay. Wenn du magst, teile ein Bild von dir beim Gammeln mit der #HomeAloneChallenge Community!",7200
Selfcare,Verzeihe dir,"Denke an eine Entscheidung, die du bereust. Was hast du dabei gefühlt? Warum hat dein damaliges Ich so entschieden? Was ist jetzt anders? Verzeihe dir. Wenn du magst, teile ein Selfie, das diesen inneren Frieden veranschaulichen soll, mit der #HomeAloneChallenge Community!",1800
Selfcare,unplugged - einfach mal runterfahren!,"Probiere nun alle technischen Geräte für mindestens eine Stunde auszuschalten und dich einer Tätigkeit zu widmen, der du schon lange nachgehen wolltest. Einfach mal nichts tun ist aber auch erlaubt. Wenn du magst, teile diese Detox-Erfahrung in Form eines Bildes mit der #HomeAloneChallenge Community!",3600
Selfcare,Früh schlafen!,"Du schaust gerne Netflix-Serien bis spät in die Nacht oder verquatschst dich immer mit Freund*innen am Telefon. Wie wäre es denn einfach mal früher schlafen zu gehen? Deine Produktivität und Stimmung werden es dir am nächsten Tag danken. Wenn du magst, teile ein Selfie deiner frühen Abendroutine mit der #HomeAloneChallenge Community!",900
Selfcare,Verrückte Träume,"Von was hast du letztens geträumt, um was ging es, wer war dabei? Versuche es festzuhalten. Als Zeichnung, als Gedicht - Sei kreativ!",1800
Selfcare,Schutzhülle,"Schließe die Augen. Atme tief ein und aus; Kreiere deinen eigenen Schutzraum, ganz für dich allein. Hier herrschen keine physikalischen Gesetze. Hier gibt es keine Grenzen. Hier gibt es keine Gefahren. Hier bist du sicher! Versuche dir den Ort so detailliert wie möglich vorzustellen. Spüre, Rieche, Höre. Bleibe solange, wie du willst.",600
Selfcare,Dinner for one,"Führ dich selbst daheim zum Dinner aus. Koche dir dein Lieblingsgericht, werf dich in Schale und genieße den Abend. Teile dein Ergenis auf Social Media mit #HomeAloneChallenge",7200
Selfcare,"Etwas Vitamin D, bitte!","Ob auf dem Balkon, in deinem eigenen Garten oder am Fenster: Es ist nun wichtig, dass du nicht die Sonne meidest, sondern aktiv nach ihr suchst, um genug Vitamin D abzubekommen. ",900
Selfcare,Alkohol? Nein Danke!,"In Zeiten wie diesen kann ein Glas Wein oder ein Bier schnell die Stimmung wieder heben. Versuche aber mal für eine bestimmte Zeit auf den Alkohol zu verzichten, dein Körper wird dir danken. Zeig der #HomeAloneChallenge Community deine Alternative!",28800
Selfcare,Zeit für ein bisschen Spa,"Gönne dir mal ein bisschen Auszeit und nimm ein Bad, trag eine Maske auf oder zünde deine Lieblingskerze an. Teile dein Spa-Erlebnis auf Social Media mit #HomeAloneChallenge",0
Selfcare,Schenke Aufmerksamkeit,"Sei es um dein Haustier oder deine Pflanzen. Schenke heute alle denen deine Aufmerksamkeit, die es innerhalb deiner 4 Wände benötigen. Teile ein Bild deiner Pflanze, deines Haustieres oder was auch immer es in deinem zuhause gibt auf Social Media mit #HomeAloneChallenge",1800
Selfcare,Liebesbrief - mal anders,"Schreibe einen Liebesbrief an dich selbst. Was gefällt dir gut an dir selbst? Worauf bist du stolz? Was ist dir schon einmal besonders gut gelungen? Nimm dir die Zeit die du brauchst für deinen Liebesbrief, denk an die passende Anrede und einen liebenswürdigen Schlusssatz. Den Brief bewahrst du auf, sodass du ihn dir immer wieder ansehen kannst.",900
Selfcare,Gönn dir eine Auszeit,"Tue in den nächsten 10 Minuten einfach mal gar nichts, kein Handy, keine Musik, nichts außer die Stille um dich herum zu genießen. Fiel dir diese Aufgabe nicht leicht? Das macht nichts, mit der Zeit gewöhnst du dich daran, einfach mal wieder nichts zu tun. Teile deine Erfahrung auf Social Media mit #HomeAloneChallenge",600
Selfcare,Gönn dir Beauty,"Trage eine Gesichtsmaske auf, lackiere dir die Nägel in schönen Farben, oder gönn deinen Haaren eine Kur. Nimm dir Zeit für dich und deinen Körper, sei dabei entspannt und lasse dich voll drauf ein. Schau dabei kein Fernsehen und nutze nicht den Computer (ein Selfie ist natürlich erlaubt, wenn du magst!)",900
Selfcare,Sag Dankeschön,"Bestimmt gibt es jemand/en in deinem Leben, dem/der du schon immer einmal DANKE sagen wolltest. Jetzt ist die Gelegenheit dazu gekommen, verfasse eine Nachricht an eine Person deiner Wahl, bei der du dich schon lange bedanken wolltest.",300
Selfcare,Lies etwas,"War da nicht diese eine Buch oder dieser eine Artikel, dass du schon seit langem lesen wolltest, aber nie dazu gekommen bist? Wenn nicht, finde etwas, was dich interessiert, ganz egal um was es geht",86400
Selfcare,Plane deinen nächste Reise,"Gibt es irgendeinen Ort, den du schon immer sehen wolltest? Jetzt ist die Zeit, sich Gedanken darüber zu machen, wohin die nächste Reise geht, welche Sehenswürdigkeiten und Attraktionen dich interessieren und wie lange es dauern soll",10800
Selfcare,Digitales Entrümpeln 2,"Miste deinen Computer mal richtig aus. Welche Fotos haben keine Bedeutung für dich, welche Programme nehmen unnötig Speicherplatz in Anspruch und welche Dateien auf deine Desktop könnte man in einem Order sortieren?",7200
Selfcare,Tagesplan,"In Zeiten der Krise, ist es schwierig eine Routine beizubehalten. Das wird jetzt anders! Plane den morgigen Tag indem du dir gezielt Aufgaben setzt, die du erledigen möchtest (vielleicht ist ja auch eine kleine Challenge dabei? ;)).  Versuche so gut wie möglich den Ablauf des morgigen Tages zu planen (auf die Stunde genau). Hake morgen jede Zeile ab und belohne dich für den Erfolg. Wenn nötig passe deine Routine an.",900
Social,Schattenspiel,Ist es sonnig heute? Dann fotografiere den Schatten deines Fingerspiels. Kannst du die Gans oder den Wal? Wenn es keine Sonne gibt: eine starke Lampe und das Schattenspiel kann stattfinden.,600
Social,Ruf deine (Groß-)Eltern an,"Besonders ältere Leute fühlen sich in jetzigen Zeiten allein, ruf sie an, um das zu verändern! Mit wem hast du länger nicht telefoniert? Wer könnte sich einsam fühlen? Rufe deine Großeltern/Eltern an und frag sie wie es ihnen geht. Quatsch mit ihnen, über wichtige Dinge wie Versorgung und Gesundheit, aber auch über lustiges, wie was du als Kind angestellt hast, oder wie sie selber früher waren! Gibt es nicht auch Dinge, die du schon immer mal von ihnen wissen wolltest?",1800
Social,Alte Freunde,"Rufe einen alten Schulkollegen oder jemanden an, den du seit Jahren nicht mehr gesprochen hast. Was sind Dinge, an die Ihr euch gemeinsam erinnert? Was erstaunt dich an dem Anderen?",1200
Social,Eigenlob riecht gut!,Selbstfürsorge ist heute angesagt! Was hast du in der letzen Zeit gut gemeistert? Wofür hättest du schon lange mal Anerkennung verdient? Horche in dich hinein! Schreib dir einen Zettel mit deinem Lob an dich selbst!,900
Social,Tut mir leid!,"Rufe jemanden an, bei dem du dich schon lange entschuldigen wolltest. Nimm' dir Zeit! Feedback posten: wie hat die Person reagiert? Wie fühlst du dich jetzt?",1800
Social,Klatschkonzert,"Stell dich um 19 Uhr auf den Balkon und klatsche für all die, die derzeit mit Herzblut die Kranken und Schwachen unter uns pflegen. Poste ein Video vom Klatschkonzert. Selbst wenn Du ganz allein im Hinterhof klatschst. Überwinde Dich!",300
Social,Unbekannte Komplimente,"Mache mindestens 2 Leuten ehrliche Komplimente. Aber: sie dürfen dir nicht näher bekannt sein! Der Nachbar, ein Mensch bei einer Hotline, aber auch Menschen aus dem öffentlichen Leben sein, denen du schon immer gerne deine Bewunderung aussprechen wolltest. Poste deine Einträge/ Komplimente und die Reaktionen darauf. ",900
Social,Vorlesen,"Lese jemandem Liebes, jung oder alt, aus einem deiner Wahl Buch vor. (Das geht auch über Audio oder Video)",1800
Social,Singen macht gute Laune,Ob in der Dusche oder in der Küche beim Kochen: Dreh' Musik auf! Sing (und tanz!) mindestens zu einem Lied deiner Wahl. Lass die Seele baumeln. ,900
Social,Mamas Kochbuch,"Koche dein Lieblingsrezept und teile die Idee. Mach ein Fotos. Teile mit deinen Freunden das Ergebnis, oder auch Misserfolge, denn geteiltes Leid ist halbes Leid!",3600
Social,Eine kleine Freude in 3 Minuten,Wem wünscht du heute Freude? Wer hat sie gerade besonders verdient? Nimm dir 3min Zeit und schreibe ihnen eine kleine Nachricht!,180
Social,Spenden macht froh,In der Coronakriese gibt es viele die weniger haben als wir! Sach- oder Geldspenden können helfen! Dabei kann alles Helfen. Auch wenn du selbst gerade nicht viel Geld hast. Spende doch die Summe eines Kaffees an das Café um die Ecke! ,600
Social,Brieffreundschaft,"Starte eine Brieffreundschaft, bevorzugt mit jemandem, den du noch nicht kennst! Interessiere dich für sein/ihr Leben. Seid für einander da! Tauscht euch aus. Im digitalen Medium der Wahl oder ganz oder altmodisch per Brief, das hat was besonderes.",1800
Social,Stille Wikipedia Post,"Lies einen beliebigen Wikipedia Artikel. Einen von einem Thema, das du nicht kennst. Erzähle mindestens 2 Freunden von deinem neu erlernten Wissen! Frage sie, wem sie das Wissen weitergeben.",1800
Social,Sozial von daheim,"Was kannst du heute von daheim aus Soziales tun? Ruf deine Großeltern an und erkunde dich bei ihnen nach ihrem Tag, oder eine Tante, bei der du dich schon länger nicht mehr gemeldet hast, oder such eine soziale Organisation, die du auch virtuell unterstützen kannst. Du wirst sehen, es gibt viele Möglichkeiten sich auch direkt von zu Hause aus zu engagieren. Bild der guten Tat von zu Hause aus posten.",1800
